x-ray-id; request-id; lambda-init; lambda-end; initialization-init; initialization-end; input-init; input-end; resize-init; resize-end; s3-init; s3-end; resize-oper-init; resize-oper-end; write-init; write-end
1-5cdb89d8-51cc695429f2139e4f9a1f70; e9dd307b-d238-40c7-9e41-d9153d539804; 1557891544.935; 1557891549.156; 0; 0; 1557891544.98; 1557891544.981; 1557891544.981; 1557891549.193; 1557891544.982; 1557891545.033; 1557891545.033; 1557891549.193; 1557891549.194; 1557891549.194
1-5cdb8746-3fe1c86080819dcecc528e9a; b897d524-6038-42d3-b676-ad90041b5809; 1557890886.817; 1557890891.779; 0; 0; 1557890886.857; 1557890886.857; 1557890886.857; 1557890891.812; 1557890886.858; 1557890886.931; 1557890886.931; 1557890891.812; 1557890891.812; 1557890891.813
1-5cdb8d0d-0075530465ccffbc89d4614c; 724e3309-c25e-4bb4-8912-ca0b82c3fb84; 1557892365.599; 1557892367.508; 0; 0; 1557892365.65; 1557892365.651; 1557892365.651; 1557892367.519; 1557892365.652; 1557892365.709; 1557892365.71; 1557892367.519; 1557892367.532; 1557892367.533
1-5cdb87b3-a42ee1987d66ec50931667f8; 5bf2a08e-0327-4d88-9ced-17c78751de89; 1557890995.255; 1557890997.618; 0; 0; 1557890995.295; 1557890995.295; 1557890995.296; 1557890997.633; 1557890995.296; 1557890995.359; 1557890995.36; 1557890997.633; 1557890997.652; 1557890997.652
1-5cdb816d-ee6bfa503451a0b47108fcd6; 92ea8f53-08df-4d81-a59a-8baa429d5471; 1557889389.655; 1557889397.889; 0; 0; 1557889389.691; 1557889389.691; 1557889389.692; 1557889397.895; 1557889389.692; 1557889389.728; 1557889389.729; 1557889397.895; 1557889397.912; 1557889397.912
1-5cdb8c62-2909a5cdb88bef2c5397b42f; 52c59508-89bb-4422-be30-7d085745feda; 1557892194.034; 1557892196.032; 0; 0; 1557892194.084; 1557892194.084; 1557892194.085; 1557892196.073; 1557892194.085; 1557892194.197; 1557892194.197; 1557892196.073; 1557892196.074; 1557892196.074
1-5cdb8e7e-c8ddbbb86eff1cc04a52acc0; 23da907b-976b-4402-8280-4afd5aa6ab6b; 1557892734.864; 1557892737.629; 0; 0; 1557892734.917; 1557892734.918; 1557892734.918; 1557892737.674; 1557892734.919; 1557892734.968; 1557892734.968; 1557892737.674; 1557892737.675; 1557892737.675
1-5cdb8662-eaabacc8dea54311b1e3f488; 752ecb19-0811-49b3-9006-8d58e35f1542; 1557890658.305; 1557890664.44; 0; 0; 1557890658.343; 1557890658.343; 1557890658.344; 1557890664.454; 1557890658.344; 1557890658.404; 1557890658.405; 1557890664.454; 1557890664.455; 1557890664.455
1-5cdb8647-3c9efb5604111b588e54b840; 6a73f478-1c46-41ce-9a03-ffd17ca24ccc; 1557890631.321; 1557890636.066; 0; 0; 1557890631.36; 1557890631.36; 1557890631.36; 1557890636.096; 1557890631.361; 1557890631.402; 1557890631.402; 1557890636.096; 1557890636.097; 1557890636.097
1-5cdb8a0d-4e8d8a5f14d40632c239d89a; 0767cdc3-2176-46b5-8664-ad2187c30068; 1557891597.966; 1557891600.419; 0; 0; 1557891598.01; 1557891598.011; 1557891598.011; 1557891600.457; 1557891598.012; 1557891598.073; 1557891598.073; 1557891600.457; 1557891600.457; 1557891600.458
1-5cdb8dfa-1e1f8060206cdff822f01b30; f849b404-734c-493f-bf80-f582d0afd7f8; 1557892602.615; 1557892606.668; 0; 0; 1557892602.667; 1557892602.667; 1557892602.668; 1557892606.713; 1557892602.668; 1557892602.868; 1557892602.869; 1557892606.713; 1557892606.713; 1557892606.714
1-5cdb83c7-75d9da1829abf41046291330; 0895f647-ca82-45ca-9899-99dc5dc691ce; 1557889991.694; 1557889995.607; 0; 0; 1557889991.733; 1557889991.733; 1557889991.734; 1557889995.633; 1557889991.734; 1557889991.803; 1557889991.803; 1557889995.633; 1557889995.634; 1557889995.634
1-5cdb87af-6778483380ef4412a87aeb4d; 6c98a099-608f-46b1-acc9-a6765f8a482c; 1557890991.684; 1557890993.677; 0; 0; 1557890991.725; 1557890991.726; 1557890991.726; 1557890993.694; 1557890991.727; 1557890991.783; 1557890991.783; 1557890993.694; 1557890993.694; 1557890993.695
1-5cdb8a4d-0126a076b6fc091473acecc0; 81eb2684-25d4-4851-9d8a-1651e221d270; 1557891661.978; 1557891667.253; 0; 0; 1557891662.024; 1557891662.024; 1557891662.025; 1557891667.259; 1557891662.025; 1557891662.094; 1557891662.095; 1557891667.259; 1557891667.272; 1557891667.272
1-5cdb866f-cdfdbedc8d5d9120864b6464; 8f706dff-710a-4698-88ab-3d33073faf8e; 1557890671.889; 1557890677.762; 0; 0; 1557890671.933; 1557890671.933; 1557890671.934; 1557890677.793; 1557890671.934; 1557890672.065; 1557890672.065; 1557890677.792; 1557890677.793; 1557890677.793
1-5cdb8cee-76b8003c9cea460c0daadd68; 83cb9100-14c3-4624-8aa1-539b04ddf9ee; 1557892334.379; 1557892341.649; 0; 0; 1557892334.429; 1557892334.429; 1557892334.43; 1557892341.675; 1557892334.43; 1557892334.486; 1557892334.486; 1557892341.675; 1557892341.692; 1557892341.692
1-5cdb8c08-63cdfb4ae022cde607c49f9c; 4a109e7b-88dc-4275-8be2-d94c8519e3c0; 1557892104.847; 1557892107.25; 0; 0; 1557892104.896; 1557892104.896; 1557892104.896; 1557892107.279; 1557892104.897; 1557892104.939; 1557892104.94; 1557892107.279; 1557892107.292; 1557892107.292
1-5cdb8dbe-0028496472689c58db4a0d62; bfc7cb43-6ee9-4bef-8552-eea71abaaee3; 1557892542.351; 1557892546.048; 0; 0; 1557892542.403; 1557892542.404; 1557892542.404; 1557892546.093; 1557892542.405; 1557892542.485; 1557892542.485; 1557892546.093; 1557892546.093; 1557892546.094
1-5cdb881e-ff78885aebd489d4034f86f8; a11c9aab-d032-43c0-87f2-7ab01fc297a6; 1557891102.838; 1557891104.377; 0; 0; 1557891102.88; 1557891102.88; 1557891102.881; 1557891104.395; 1557891102.881; 1557891102.927; 1557891102.927; 1557891104.394; 1557891104.395; 1557891104.412
1-5cdb8b93-65b08ba34c9ccb7e931abe2a; 2881f054-3d06-422b-b45d-32c96356e044; 1557891987.84; 1557891991.95; 0; 0; 1557891987.887; 1557891987.888; 1557891987.888; 1557891991.974; 1557891987.889; 1557891987.962; 1557891987.962; 1557891991.974; 1557891991.975; 1557891991.975
1-5cdb8c72-dfde9480f53efe00cf2b3b40; d232008b-40ae-4586-8f41-2f9e0efac5ea; 1557892210.896; 1557892213.13; 0; 0; 1557892210.945; 1557892210.945; 1557892210.946; 1557892213.154; 1557892210.946; 1557892210.982; 1557892210.982; 1557892213.154; 1557892213.155; 1557892213.155
1-5cdb89e9-cfb46bc2168ed044ce8ab2c2; c2b5d757-554f-4b19-886c-8259c9d19125; 1557891561.891; 1557891566.597; 0; 0; 1557891561.936; 1557891561.936; 1557891561.937; 1557891566.634; 1557891561.938; 1557891561.988; 1557891561.989; 1557891566.634; 1557891566.635; 1557891566.635
1-5cdb891e-5d1f724fc8a37583208b413c; 1f9a95ac-cda2-442a-a587-dfa4d1caa611; 1557891358.565; 1557891362.315; 0; 0; 1557891358.613; 1557891358.614; 1557891358.614; 1557891362.333; 1557891358.615; 1557891358.685; 1557891358.685; 1557891362.333; 1557891362.352; 1557891362.352
1-5cdb8797-c170847a6e5d29b4c603bce4; c83ac17d-f368-4d58-8531-7eef8ca7f393; 1557890967.799; 1557890969.498; 0; 0; 1557890967.839; 1557890967.839; 1557890967.84; 1557890969.519; 1557890967.84; 1557890967.887; 1557890967.887; 1557890969.519; 1557890969.532; 1557890969.532
1-5cdb85d1-b3c18e28ba5ba120ecd83ec8; e35bff48-62aa-496e-8675-08a88e0a05f8; 1557890513.064; 1557890518.384; 0; 0; 1557890513.101; 1557890513.102; 1557890513.102; 1557890518.414; 1557890513.103; 1557890513.142; 1557890513.142; 1557890518.414; 1557890518.415; 1557890518.415
1-5cdb8755-bb878024f6aa5ce8ef6488f4; eaa06dc3-e395-485d-9697-ea06f5436955; 1557890901.443; 1557890903.903; 0; 0; 1557890901.483; 1557890901.484; 1557890901.484; 1557890903.935; 1557890901.485; 1557890901.574; 1557890901.575; 1557890903.935; 1557890903.936; 1557890903.936
1-5cdb8202-0d174fc21e35493e3e48da22; e0ef75c2-b5be-4d9e-a14a-28a537b89efd; 1557889538.727; 1557889541.268; 0; 0; 1557889538.758; 1557889538.759; 1557889538.759; 1557889541.275; 1557889538.76; 1557889538.81; 1557889538.81; 1557889541.275; 1557889541.292; 1557889541.292
1-5cdb8c59-1b42b33a1bc5b226c40bf813; 2df2b86c-f899-4357-9dc6-fad672419d1e; 1557892185.612; 1557892192.43; 0; 0; 1557892185.661; 1557892185.662; 1557892185.662; 1557892192.455; 1557892185.663; 1557892185.704; 1557892185.704; 1557892192.455; 1557892192.472; 1557892192.472
1-5cdb8a81-d3bf7ebf20cd09c7ef2debc6; 80ca1cbf-acd5-4869-830f-ef020a24cce9; 1557891713.949; 1557891718.033; 0; 0; 1557891713.995; 1557891713.996; 1557891713.996; 1557891718.053; 1557891713.997; 1557891714.037; 1557891714.037; 1557891718.053; 1557891718.054; 1557891718.054
1-5cdb8577-b745f71c948857fcb4b230a4; 8a9019e9-0cb4-4e2d-b73e-c844e7463b18; 1557890423.38; 1557890425.668; 0; 0; 1557890423.417; 1557890423.417; 1557890423.417; 1557890425.697; 1557890423.418; 1557890423.468; 1557890423.469; 1557890425.697; 1557890425.698; 1557890425.698
1-5cdb8a62-4507e5a4bdf6c9e8f927ecd4; 24986d2c-f72d-45c3-bb6e-9a90756adecf; 1557891682.868; 1557891689.914; 0; 0; 1557891682.913; 1557891682.913; 1557891682.914; 1557891689.935; 1557891682.914; 1557891682.973; 1557891682.973; 1557891689.935; 1557891689.952; 1557891689.952
1-5cdb8712-48a45b7bfc1dcca033d2bf56; af23782b-6822-4d19-8bc4-fdbf048f7fb1; 1557890834.128; 1557890838.982; 0; 0; 1557890834.174; 1557890834.174; 1557890834.175; 1557890839.014; 1557890834.175; 1557890834.401; 1557890834.401; 1557890839.014; 1557890839.015; 1557890839.015
1-5cdb85e6-fde6c63592bc2d7cdeb2cbab; a7c7cb1b-acc0-4d7f-8acf-3e0376ef5d80; 1557890534.996; 1557890536.98; 0; 0; 1557890535.034; 1557890535.034; 1557890535.035; 1557890536.993; 1557890535.035; 1557890535.075; 1557890535.075; 1557890536.993; 1557890536.994; 1557890536.994
1-5cdb89bd-e11c677005d45508bd6937f0; 38cd70c7-f95e-4d4b-afde-05b5dbf209c7; 1557891517.182; 1557891522.095; 0; 0; 1557891517.232; 1557891517.232; 1557891517.233; 1557891522.132; 1557891517.233; 1557891517.274; 1557891517.274; 1557891522.132; 1557891522.133; 1557891522.133
1-5cdb828a-1d3e4c280afb320cde9588e4; 47ecae4a-23f5-42ac-a635-eaa524f26cbb; 1557889674.287; 1557889676.487; 0; 0; 1557889674.318; 1557889674.318; 1557889674.318; 1557889676.495; 1557889674.319; 1557889674.449; 1557889674.449; 1557889676.495; 1557889676.512; 1557889676.512
1-5cdb8ab7-3178bef8676f58c03873fed0; d3752b1b-2560-4ed4-80b7-7c145a2d1fdc; 1557891767.081; 1557891770.892; 0; 0; 1557891767.127; 1557891767.127; 1557891767.128; 1557891770.912; 1557891767.129; 1557891767.192; 1557891767.193; 1557891770.912; 1557891770.912; 1557891770.913
1-5cdb8dcd-64a82372dc8ab06406a5e2ed; 0feb7a05-46be-409e-85fb-f197fa9de3d3; 1557892557.87; 1557892563.767; 0; 0; 1557892557.922; 1557892557.922; 1557892557.923; 1557892563.795; 1557892557.923; 1557892558.018; 1557892558.018; 1557892563.795; 1557892563.795; 1557892563.812
1-5cdb8abc-6446421c161ad92074a0f42c; c82fafc5-db8a-4465-9a8f-aceaafc7cb49; 1557891772.476; 1557891774.714; 0; 0; 1557891772.523; 1557891772.523; 1557891772.524; 1557891774.752; 1557891772.524; 1557891772.58; 1557891772.58; 1557891774.752; 1557891774.753; 1557891774.753
1-5cdb853a-64d0493a81c0ac1d41dd33d4; 0600c172-1e41-4268-9ca4-5594421692de; 1557890362.571; 1557890368.245; 0; 0; 1557890362.607; 1557890362.608; 1557890362.608; 1557890368.274; 1557890362.609; 1557890362.654; 1557890362.654; 1557890368.273; 1557890368.274; 1557890368.274
1-5cdb8693-837c7107f8f5a5768301e05b; 06355e63-67ef-446a-a6b0-74e3e601d3c6; 1557890707.504; 1557890711.8; 0; 0; 1557890707.543; 1557890707.544; 1557890707.544; 1557890711.812; 1557890707.545; 1557890707.584; 1557890707.584; 1557890711.812; 1557890711.813; 1557890711.813
1-5cdb8e5c-75d912fb7eec9b4e9fc8b156; 7a19787a-8e88-4676-be12-4268ab7246e3; 1557892700.674; 1557892703.105; 0; 0; 1557892700.728; 1557892700.729; 1557892700.729; 1557892703.134; 1557892700.73; 1557892700.777; 1557892700.777; 1557892703.134; 1557892703.135; 1557892703.135
1-5cdb8a24-58e3e000333275401f5d41c0; 3d3fae4e-fe05-4795-a206-d10acd502288; 1557891620.19; 1557891622.857; 0; 0; 1557891620.235; 1557891620.235; 1557891620.236; 1557891622.894; 1557891620.236; 1557891620.283; 1557891620.284; 1557891622.894; 1557891622.895; 1557891622.895
1-5cdb81ff-5636bf04cd81b214dc38a770; d4d0683f-2c33-4b2e-a5e1-adede5e9e5e2; 1557889535.051; 1557889537.147; 0; 0; 1557889535.082; 1557889535.082; 1557889535.082; 1557889537.158; 1557889535.083; 1557889535.259; 1557889535.259; 1557889537.157; 1557889537.158; 1557889537.158
1-5cdb86b8-c6bb50ea50419f9a8969a6f8; b5e3f95a-d30f-46ef-bc65-3b59a3030100; 1557890744.012; 1557890748.139; 0; 0; 1557890744.069; 1557890744.069; 1557890744.069; 1557890748.155; 1557890744.07; 1557890744.143; 1557890744.143; 1557890748.155; 1557890748.156; 1557890748.156
1-5cdb824b-fa68f70153463e5e1af53b6b; df4ceb1b-c181-4c67-b9d0-6a717ba049b8; 1557889611.769; 1557889615.887; 0; 0; 1557889611.805; 1557889611.805; 1557889611.806; 1557889615.893; 1557889611.807; 1557889611.904; 1557889611.904; 1557889615.893; 1557889615.893; 1557889615.894
1-5cdb85b7-c4e6fb54696b5188969e504e; dd199e80-cd78-4f1c-8315-30a0e47556ba; 1557890487.155; 1557890492.984; 0; 0; 1557890487.192; 1557890487.193; 1557890487.193; 1557890493.013; 1557890487.194; 1557890487.296; 1557890487.296; 1557890493.013; 1557890493.013; 1557890493.014
1-5cdb840f-1ffb45dcafd132a4808261f0; 25671535-9570-45be-8b81-9351f08752fb; 1557890063.453; 1557890066.746; 0; 0; 1557890063.487; 1557890063.487; 1557890063.488; 1557890066.759; 1557890063.488; 1557890063.527; 1557890063.527; 1557890066.759; 1557890066.772; 1557890066.773
1-5cdb8df2-36192940b17f37407141ecc0; 2e01b133-e9a4-47d8-9a6a-76de1e50e607; 1557892594.176; 1557892601.027; 0; 0; 1557892594.228; 1557892594.228; 1557892594.228; 1557892601.059; 1557892594.229; 1557892594.33; 1557892594.33; 1557892601.059; 1557892601.072; 1557892601.072
1-5cdb8805-dc4132740e52af9b47af1e19; 80ac7974-f70b-4bc0-a340-3227f039140c; 1557891077.67; 1557891082.977; 0; 0; 1557891077.711; 1557891077.712; 1557891077.712; 1557891082.995; 1557891077.713; 1557891077.778; 1557891077.778; 1557891082.995; 1557891083.012; 1557891083.012
1-5cdb8882-642ea65422c38c6e0ce900fc; 4ca96f52-2405-470b-b1f5-5256d14cb213; 1557891202.43; 1557891205.557; 0; 0; 1557891202.473; 1557891202.473; 1557891202.473; 1557891205.575; 1557891202.474; 1557891202.545; 1557891202.545; 1557891205.575; 1557891205.592; 1557891205.592
1-5cdb8773-95ab489d527a22d69670f062; 64694489-f2e8-4841-97e2-5a928e17469f; 1557890931.171; 1557890933.839; 0; 0; 1557890931.212; 1557890931.212; 1557890931.213; 1557890933.855; 1557890931.213; 1557890931.275; 1557890931.275; 1557890933.854; 1557890933.872; 1557890933.872
1-5cdb8e66-0d72ef4878ebe46b6a01c342; 8b8e5a14-e364-48b3-9a7b-6d894726af1d; 1557892710.339; 1557892713.528; 0; 0; 1557892710.391; 1557892710.392; 1557892710.392; 1557892713.573; 1557892710.393; 1557892710.528; 1557892710.528; 1557892713.573; 1557892713.573; 1557892713.574
1-5cdb8b78-b2001f7462fbef945add8560; 9ad76989-20f4-4cfc-93ac-8bec97aba4ca; 1557891960.999; 1557891963.254; 0; 0; 1557891961.046; 1557891961.047; 1557891961.047; 1557891963.275; 1557891961.048; 1557891961.096; 1557891961.096; 1557891963.275; 1557891963.292; 1557891963.295
1-5cdb8359-85c252ae6b007e8f41597022; 1b6ed94e-1c31-439a-a6e3-a98c50aa8530; 1557889881.068; 1557889885.171; 0; 0; 1557889881.101; 1557889881.102; 1557889881.102; 1557889885.197; 1557889881.103; 1557889881.148; 1557889881.149; 1557889885.196; 1557889885.197; 1557889885.197
1-5cdb827d-30d27380c14519cee949b777; e3ddc342-97e6-402d-98bd-98b84d85c3b6; 1557889661.306; 1557889665.228; 0; 0; 1557889661.338; 1557889661.339; 1557889661.339; 1557889665.252; 1557889661.34; 1557889661.39; 1557889661.39; 1557889665.252; 1557889665.253; 1557889665.253
1-5cdb87f4-2ce187eecb3f3c8b230ec75b; 73e2f285-7658-49ca-8bbc-fd40b4993977; 1557891060.361; 1557891062.816; 0; 0; 1557891060.404; 1557891060.404; 1557891060.405; 1557891062.836; 1557891060.405; 1557891060.471; 1557891060.471; 1557891062.836; 1557891062.837; 1557891062.837
1-5cdb8e16-634c6c685f513878cb47ad2b; ab9475e3-84b6-4e47-8552-d4fc5818c66e; 1557892630.666; 1557892632.891; 0; 0; 1557892630.719; 1557892630.719; 1557892630.72; 1557892632.936; 1557892630.72; 1557892630.776; 1557892630.776; 1557892632.936; 1557892632.936; 1557892632.937
1-5cdb8e2d-7bd17b987304dfe065b25828; c06aaaae-b96d-4027-974d-e33705f5f347; 1557892653.672; 1557892657.752; 0; 0; 1557892653.725; 1557892653.725; 1557892653.726; 1557892657.797; 1557892653.726; 1557892653.784; 1557892653.784; 1557892657.797; 1557892657.798; 1557892657.798
1-5cdb8b0e-4a954fbefdfb823a6aac1c2c; 6761346c-192b-458f-b1a3-6aac2cc065e4; 1557891854.235; 1557891861.698; 0; 0; 1557891854.292; 1557891854.293; 1557891854.293; 1557891861.737; 1557891854.294; 1557891854.347; 1557891854.347; 1557891861.737; 1557891861.738; 1557891861.738
1-5cdb857b-6368f240ebf3ffd042090cf0; 446e5a24-974c-4741-b3e3-cb74852244c3; 1557890427.252; 1557890428.783; 0; 0; 1557890427.289; 1557890427.289; 1557890427.289; 1557890428.812; 1557890427.29; 1557890427.387; 1557890427.387; 1557890428.812; 1557890428.813; 1557890428.813
1-5cdb890d-f4f6b81a66172388a5591258; 7b784162-d8d7-4387-9371-32eda1ebaf8d; 1557891341.744; 1557891343.918; 0; 0; 1557891341.787; 1557891341.788; 1557891341.788; 1557891343.953; 1557891341.789; 1557891341.847; 1557891341.847; 1557891343.953; 1557891343.954; 1557891343.954
1-5cdb8512-05c5449c5b5a2708a7697807; ff8f7ac3-5d7b-40ff-abf2-38821498338f; 1557890322.785; 1557890325.987; 0; 0; 1557890322.822; 1557890322.822; 1557890322.822; 1557890326.016; 1557890322.823; 1557890322.913; 1557890322.913; 1557890326.016; 1557890326.017; 1557890326.017
1-5cdb84e7-0acff0b86e2a3a511d850882; 8feff496-17ad-4e96-a178-4d4160b27e92; 1557890279.147; 1557890282.703; 0; 0; 1557890279.188; 1557890279.189; 1557890279.189; 1557890282.718; 1557890279.19; 1557890279.275; 1557890279.275; 1557890282.718; 1557890282.719; 1557890282.719
1-5cdb8276-f2ba5b70c4d0879474c7ec24; 8c0d1933-23ea-406a-9291-462a71067ed4; 1557889654.248; 1557889656.531; 0; 0; 1557889654.279; 1557889654.28; 1557889654.28; 1557889656.555; 1557889654.281; 1557889654.386; 1557889654.387; 1557889656.555; 1557889656.556; 1557889656.556
1-5cdb8c93-50bee8e899a31fe0f1b32774; f5a18475-25fc-46e1-9fea-948d59d06b89; 1557892243.976; 1557892249.731; 0; 0; 1557892244.026; 1557892244.027; 1557892244.027; 1557892249.773; 1557892244.028; 1557892244.098; 1557892244.098; 1557892249.773; 1557892249.773; 1557892249.774
1-5cdb8e92-51028d3c37d54c4ee7e00d28; 29b1120e-bd76-4f55-bdf4-9ec73361a751; 1557892754.664; 1557892758.29; 0; 0; 1557892754.717; 1557892754.718; 1557892754.718; 1557892758.335; 1557892754.719; 1557892755.03; 1557892755.03; 1557892758.335; 1557892758.336; 1557892758.336
1-5cdb8d99-4974cb80e1727f509048663e; ebbf2f2e-e737-4ecc-b2af-d13ea78fa031; 1557892505.534; 1557892511.388; 0; 0; 1557892505.585; 1557892505.585; 1557892505.586; 1557892511.432; 1557892505.586; 1557892505.637; 1557892505.637; 1557892511.431; 1557892511.432; 1557892511.433
1-5cdb885c-1ae4dea21219ef434d65d3ba; 2c7e2677-0268-438b-982e-9436d51a693d; 1557891164.878; 1557891167.477; 0; 0; 1557891164.92; 1557891164.921; 1557891164.921; 1557891167.496; 1557891164.922; 1557891164.964; 1557891164.965; 1557891167.496; 1557891167.512; 1557891167.512
1-5cdb871f-b64227a4d94625104c0ba9ac; cdcaac92-5b48-44ae-97c6-550cefcbed04; 1557890847.163; 1557890852.919; 0; 0; 1557890847.203; 1557890847.204; 1557890847.204; 1557890852.935; 1557890847.205; 1557890847.252; 1557890847.252; 1557890852.935; 1557890852.952; 1557890852.952
1-5cdb8ad2-5513597640a25787a03c1da0; 4b251136-8252-4d04-8fa0-3781d5526872; 1557891794.284; 1557891799.157; 0; 0; 1557891794.33; 1557891794.33; 1557891794.331; 1557891799.196; 1557891794.331; 1557891794.392; 1557891794.392; 1557891799.196; 1557891799.197; 1557891799.197
1-5cdb8e41-98cc98d2b327d2fad433478e; 94de4618-0276-4789-b989-4d1734448c53; 1557892673.469; 1557892677.448; 0; 0; 1557892673.521; 1557892673.522; 1557892673.522; 1557892677.493; 1557892673.523; 1557892673.566; 1557892673.566; 1557892677.493; 1557892677.493; 1557892677.494
1-5cdb8bc4-fba30718c4e20208c149e7b8; 41197916-5400-48a2-b71d-7e8b93356ccb; 1557892036.113; 1557892039.278; 0; 0; 1557892036.162; 1557892036.162; 1557892036.163; 1557892039.317; 1557892036.163; 1557892036.324; 1557892036.324; 1557892039.317; 1557892039.317; 1557892039.318
1-5cdb8cba-2938f6f886911b1eb48a7a0a; 64984a53-4839-4e43-b4d0-164a816925fd; 1557892282.83; 1557892288.151; 0; 0; 1557892282.88; 1557892282.881; 1557892282.881; 1557892288.194; 1557892282.882; 1557892282.949; 1557892282.949; 1557892288.193; 1557892288.194; 1557892288.195
1-5cdb88f5-ae8da81b7a1dcfe2c54c3ca6; 3e46a72a-a2b7-4bed-bbf9-b7a8529970c7; 1557891317.579; 1557891323.915; 0; 0; 1557891317.623; 1557891317.623; 1557891317.624; 1557891323.932; 1557891317.624; 1557891317.68; 1557891317.68; 1557891323.932; 1557891323.933; 1557891323.933
1-5cdb8dc8-8e1c13c3c5c8ff2066244fc4; db02e0cc-9e80-4cc1-a3c9-1fe929da6f8b; 1557892552.288; 1557892556.267; 0; 0; 1557892552.339; 1557892552.34; 1557892552.34; 1557892556.295; 1557892552.341; 1557892552.386; 1557892552.386; 1557892556.295; 1557892556.312; 1557892556.312
1-5cdb832b-944827aa9bc076ce71d54de5; 33602fb8-05cb-470c-ac92-d19de15cb3c9; 1557889835.941; 1557889843.226; 0; 0; 1557889835.974; 1557889835.974; 1557889835.975; 1557889843.252; 1557889835.975; 1557889836.016; 1557889836.016; 1557889843.235; 1557889843.252; 1557889843.253
1-5cdb87cf-ad0948e82a5d4b08b08ddc38; 9d79743c-5c76-445c-a2a5-ca6d56c537a8; 1557891023.794; 1557891027.077; 0; 0; 1557891023.835; 1557891023.836; 1557891023.836; 1557891027.093; 1557891023.837; 1557891023.874; 1557891023.875; 1557891027.093; 1557891027.094; 1557891027.094
