x-ray-id, request-id, lambda-init, lambda-end, initialization-init, initialization-end, input-init, input-end, resize-init, resize-end,s3-init,s3-end, resize-oper-init, resize-oper-end, write-init, write-end,diff-lambda,diff-init,diff-input,diff-resize-event,diff-s3,diff-write,diff-resize-op,diff-resize-event2,diff-lambda-init,diff-resize-event3
1-5cdb8cad-362437ec251e402818d29d54,cd0188bd-595c-4f89-979e-26d0049d5686,1557892269.223,1557892273.248,0,0,1557892269.277,1557892269.278,1557892269.278,1557892273.273,1557892269.279,1557892269.362,1557892269.362,1557892273.273,1557892273.274,1557892273.274,4.025,0,0.001,3.995,0.083,0.000,3.911,0.001,4.02499985694885,3.912
1-5cdb8a16-9f252470842dda086cc147e6,a3dc96f4-ec6e-442a-9038-ccc2cbe7e0e4,1557891606.63,1557891609.316,0,0,1557891606.676,1557891606.677,1557891606.678,1557891609.353,1557891606.678,1557891606.716,1557891606.716,1557891609.353,1557891609.354,1557891609.354,2.68599987030029,0,0.001,2.675,0.038,0.000,2.637,0.000,2.68599987030029,2.637
1-5cdb8b04-6583ee7c6efcc714ce56dec4,437efea4-db2b-48b7-8eba-ea5a746427cc,1557891844.044,1557891846.592,0,0,1557891844.09,1557891844.09,1557891844.091,1557891846.613,1557891844.091,1557891844.153,1557891844.154,1557891846.613,1557891846.632,1557891846.632,2.548,0,0.00,2.522,0.062,0.000,2.459,0.001,2.54800009727478,2.460
1-5cdb89cf-d10f5dde62aaf8120aa58aea,031d9793-9a1d-47b8-9c19-0edb76521ca2,1557891535.112,1557891539.853,0,0,1557891535.156,1557891535.157,1557891535.157,1557891539.874,1557891535.158,1557891535.213,1557891535.213,1557891539.874,1557891539.875,1557891539.875,4.741,0,0.001,4.717,0.055,0.000,4.661,0.001,4.7409999370575,4.662
1-5cdb8635-f42a9208fc55a6f0ba5e3c55,a794c58e-3abc-4755-baab-1464fbabe47b,1557890613.777,1557890616.443,0,0,1557890613.821,1557890613.821,1557890613.821,1557890616.473,1557890613.822,1557890613.876,1557890613.876,1557890616.473,1557890616.474,1557890616.474,2.666,0,0.000,2.652,0.054,0.000,2.597,0.001,2.66600012779236,2.598
1-5cdb837c-1a87b1d401b05f7c19823b78,1e7e43f5-9b00-41ad-867e-2b0465a00cc7,1557889916.922,1557889921.205,0,0,1557889916.956,1557889916.956,1557889916.957,1557889921.219,1557889916.957,1557889917,1557889917.001,1557889921.219,1557889921.219,1557889921.232,4.283,0,0.000,4.262,0.0429999828338623,0.013,4.218,0.000999927520751953,4.28299999237061,4.21900010108948
1-5cdb8d16-5808967a24b17379d8e31346,7b312fe5-ae0b-4cdf-a433-124ad1a905a0,1557892374.6,1557892377.407,0,0,1557892374.652,1557892374.652,1557892374.653,1557892377.435,1557892374.653,1557892374.693,1557892374.694,1557892377.435,1557892377.452,1557892377.452,2.80700016021729,0,0.000,2.782,0.040,0.000,2.741,0.001,2.80700016021729,2.742
1-5cdb8821-0a64a16a6e3b3b82893b3ef8,a928d85f-7e25-4acc-93f9-e46f9792af0c,1557891105.963,1557891109.058,0,0,1557891106.005,1557891106.005,1557891106.006,1557891109.092,1557891106.006,1557891106.151,1557891106.151,1557891109.092,1557891109.093,1557891109.093,3.095,0,0.000,3.086,0.145,0.000,2.941,0.000,3.09500002861023,2.941
1-5cdb8b27-10f818d8f3b887f88469ce48,99d2538e-8b88-46d7-bdc7-eb1a675fbf0a,1557891879.581,1557891884.811,0,0,1557891879.628,1557891879.628,1557891879.629,1557891884.833,1557891879.63,1557891879.704,1557891879.705,1557891884.833,1557891884.834,1557891884.834,5.230,0,0.000,5.204,0.0739998817443848,0.000,5.128,0.00200009346008301,5.23000001907349,5.13000011444092
1-5cdb8ca3-0e11e7443141d01b678da298,35d647eb-8d63-46b2-b18c-3c33bbee18f5,1557892259.958,1557892267.63,0,0,1557892260.008,1557892260.008,1557892260.009,1557892267.672,1557892260.009,1557892260.082,1557892260.082,1557892267.672,1557892267.673,1557892267.673,7.67200016975403,0,0.000,7.663,0.073,0.000,7.590,0.000,7.67200016975403,7.590
1-5cdb8d6c-b19e9ec05fd96e4075206fe0,9ff846b1-0625-4b7d-996d-fbcf6085aa72,1557892460.693,1557892467.928,0,0,1557892460.745,1557892460.745,1557892460.746,1557892467.973,1557892460.746,1557892460.822,1557892460.823,1557892467.973,1557892467.973,1557892467.974,7.235,0,0.000,7.227,0.076,0.001,7.150,0.001,7.23499989509583,7.151
1-5cdb822d-9433ccdec2dc87fce83d268d,fbbf8151-c86f-4a6f-91fa-1d51528b69fd,1557889581.947,1557889587.608,0,0,1557889581.977,1557889581.977,1557889581.978,1557889587.615,1557889581.978,1557889582.053,1557889582.054,1557889587.615,1557889587.632,1557889587.632,5.661,0,0.000,5.637,0.075,0.000,5.561,0.001,5.66100001335144,5.562
1-5cdb83ec-c4b38a2e3fc552af3268a721,3a60174c-978c-49ae-9d31-af03457c10cb,1557890028.676,1557890032.668,0,0,1557890028.709,1557890028.71,1557890028.71,1557890032.694,1557890028.711,1557890028.775,1557890028.775,1557890032.694,1557890032.695,1557890032.695,3.992,0,0.000999927520751953,3.98399996757507,0.064,0.000,3.919,0.000999927520751953,3.99199986457825,3.91999983787537
1-5cdb827a-f48c6b825480e0565dbbd7a4,0e01f1c4-3702-4457-9ef1-97a70c8350a7,1557889658.106,1557889659.729,0,0,1557889658.144,1557889658.145,1557889658.145,1557889659.752,1557889658.146,1557889658.192,1557889658.193,1557889659.752,1557889659.753,1557889659.753,1.623,0,0.001,1.607,0.046,0.000,1.559,0.002,1.6230001449585,1.561
1-5cdb8b83-0cb271085b1eb59051839720,9770d1df-e84f-4b0c-9e7a-7a348aa8e6ac,1557891971.448,1557891979.298,0,0,1557891971.497,1557891971.497,1557891971.498,1557891979.338,1557891971.498,1557891971.648,1557891971.648,1557891979.338,1557891979.338,1557891979.339,7.850,0,0.000,7.840,0.150,0.001,7.690,0.000,7.85000014305115,7.690
1-5cdb85d7-e8be09507295388068186920,3db365e7-cae9-4e16-9482-50bae0c0fe20,1557890519.969,1557890523.72,0,0,1557890520.007,1557890520.008,1557890520.008,1557890523.739,1557890520.009,1557890520.172,1557890520.172,1557890523.738,1557890523.739,1557890523.752,3.75099992752075,0,0.001,3.731,0.163,0.013,3.566,0.002,3.75099992752075,3.568
1-5cdb8905-be895b504f7bc3112124e7e1,e388749a-7973-4be4-9140-acdba3562cba,1557891333.567,1557891340.156,0,0,1557891333.61,1557891333.61,1557891333.611,1557891340.175,1557891333.611,1557891333.656,1557891333.656,1557891340.175,1557891340.175,1557891340.192,6.589,0,0.00,6.564,0.045,0.017,6.519,0.000,6.58899998664856,6.519
1-5cdb8801-464f03dd85e1b9f1c5d0b273,b058977c-f081-4bcf-b13b-d0925ef549f6,1557891073.284,1557891076.084,0,0,1557891073.325,1557891073.325,1557891073.326,1557891076.118,1557891073.326,1557891073.392,1557891073.392,1557891076.118,1557891076.118,1557891076.119,2.800,0,0.000,2.792,0.066,0.001,2.726,0.000,2.80000019073486,2.726
1-5cdb87b7-0825bc7faa5ff4787a0382b4,6c31aafd-9ec0-4fcd-8906-aca187945258,1557890999.227,1557891003.697,0,0,1557890999.274,1557890999.274,1557890999.275,1557891003.715,1557890999.275,1557890999.326,1557890999.326,1557891003.715,1557891003.732,1557891003.732,4.470,0,0.000,4.440,0.051,0.000,4.389,0.000,4.47000002861023,4.389
1-5cdb8a9b-6385792d9eb0c1a18c86e628,60dfbd5b-3162-4aea-941e-a4457829881e,1557891739.412,1557891745.974,0,0,1557891739.458,1557891739.458,1557891739.459,1557891745.995,1557891739.46,1557891739.529,1557891739.529,1557891745.995,1557891746.012,1557891746.012,6.562,0,0.000,6.536,0.0690000057220459,0.000,6.466,0.000999927520751953,6.56200003623962,6.46699976921082
1-5cdb8e55-87541fc6cd9ffa1b62737937,db6b38b0-7ab6-4418-9c0a-d4c46bc19def,1557892693.528,1557892695.666,0,0,1557892693.58,1557892693.58,1557892693.581,1557892695.694,1557892693.581,1557892693.648,1557892693.648,1557892695.694,1557892695.695,1557892695.695,2.138,0,0.00,2.113,0.067,0.000,2.046,0.000,2.13799977302551,2.046
1-5cdb8bed-8db2c2d004ca7782b072f00e,a0810a90-251c-47f0-8342-df8e569620a3,1557892077.12,1557892080.173,0,0,1557892077.168,1557892077.168,1557892077.169,1557892080.213,1557892077.17,1557892077.232,1557892077.232,1557892080.213,1557892080.214,1557892080.214,3.0530002117157,0,0.000,3.044,0.062000036239624,0.000,2.981,0.00100016593933105,3.0530002117157,2.98200011253357
1-5cdb8d06-7aec11d962fdfa9775bd7111,ca6f6bbc-5791-437a-be59-03094559f4aa,1557892358.984,1557892363.989,0,0,1557892359.043,1557892359.043,1557892359.044,1557892364.013,1557892359.044,1557892359.165,1557892359.165,1557892364.013,1557892364.014,1557892364.014,5.005,0,0.000,4.969,0.121,0.000,4.848,0.000,5.00500011444092,4.848
1-5cdb89cb-b756c959c2519e7a1911852f,51308337-d7a7-4f40-8dc1-54be11d7319d,1557891531.813,1557891533.515,0,0,1557891531.858,1557891531.858,1557891531.859,1557891533.552,1557891531.859,1557891531.954,1557891531.954,1557891533.552,1557891533.553,1557891533.553,1.702,0,0.000,1.693,0.095,0.000,1.598,0.000,1.7020001411438,1.598
1-5cdb84f9-ec9a81f5dc5a9fde4b52f60d,b52b0507-f3da-4ec5-9858-5f24ebafca3d,1557890297.794,1557890300.923,0,0,1557890297.83,1557890297.83,1557890297.831,1557890300.939,1557890297.831,1557890297.892,1557890297.893,1557890300.939,1557890300.952,1557890300.952,3.129,0,0.00,3.108,0.061,0.000,3.046,0.001,3.12900018692017,3.047
1-5cdb89ae-991821240ddab13068f61e48,e6f01ae7-2a28-4b2e-8636-53d3ff8cca3b,1557891502.941,1557891508.197,0,0,1557891502.985,1557891502.985,1557891502.986,1557891508.234,1557891502.986,1557891503.064,1557891503.064,1557891508.234,1557891508.234,1557891508.235,5.256,0,0.000,5.248,0.078,0.001,5.170,0.000,5.25600004196167,5.170
1-5cdb8323-531c836ec6cd7382443edc36,c538b0c4-1c99-45be-9f94-38fa4a695a97,1557889827.924,1557889834.368,0,0,1557889827.956,1557889827.956,1557889827.957,1557889834.393,1557889827.957,1557889828.032,1557889828.033,1557889834.393,1557889834.394,1557889834.394,6.444,0,0.000,6.436,0.075,0.000,6.360,0.001,6.44400000572205,6.361
1-5cdb868f-27dc83fecbae0a1db74a0cfb,aca757b8-18ce-4468-aa4b-cde95633b2e5,1557890703.703,1557890705.92,0,0,1557890703.743,1557890703.743,1557890703.743,1557890705.933,1557890703.744,1557890703.854,1557890703.854,1557890705.933,1557890705.934,1557890705.934,2.21700000762939,0,0.000,2.190,0.110,0.000,2.079,0.001,2.21700000762939,2.080
1-5cdb898a-4a47a2c4ba316d92abb19116,81e08424-4324-4466-8402-b6e5c88efec4,1557891466.055,1557891468.074,0,0,1557891466.104,1557891466.105,1557891466.105,1557891468.095,1557891466.106,1557891466.166,1557891466.166,1557891468.095,1557891468.095,1557891468.112,2.019,0,0.001,1.990,0.060,0.017,1.929,0.001,2.01899981498718,1.930
1-5cdb82d4-f8831193296fa7c79df0043a,97214cf5-9e7e-4602-8902-950370ae3290,1557889748.673,1557889751.646,0,0,1557889748.705,1557889748.705,1557889748.706,1557889751.654,1557889748.706,1557889748.762,1557889748.762,1557889751.654,1557889751.655,1557889751.655,2.973,0,0.000,2.948,0.056,0.000,2.892,0.000,2.97299981117249,2.892
1-5cdb866a-4a98a316b990bd8e7ad1f764,e140be7b-2724-4d7d-a1d2-ac56661568ab,1557890666.024,1557890670.284,0,0,1557890666.063,1557890666.063,1557890666.064,1557890670.274,1557890666.064,1557890666.233,1557890666.233,1557890670.274,1557890670.275,1557890670.292,4.260,0,0.000,4.210,0.169,0.017,4.041,0.000,4.25999999046326,4.041
1-5cdb872e-9a91f99cf31d5598bf9c5d42,319972d5-dfc7-4daf-a8a0-accf9d468da9,1557890862.034,1557890864.042,0,0,1557890862.073,1557890862.073,1557890862.074,1557890864.074,1557890862.074,1557890862.184,1557890862.185,1557890864.074,1557890864.074,1557890864.075,2.008,0,0.000,2.000,0.110,0.001,1.889,0.001,2.00800013542175,1.890
1-5cdb89f4-cec2bada133bce1f715d89e9,0feefd7a-45fb-4ded-8f93-c37c6cfbb863,1557891572.411,1557891577.253,0,0,1557891572.457,1557891572.457,1557891572.458,1557891577.292,1557891572.458,1557891572.504,1557891572.504,1557891577.292,1557891577.292,1557891577.293,4.842,0,0.000,4.834,0.046,0.001,4.788,0.000,4.84200000762939,4.788
1-5cdb834e-4ca15b3acaabe4318ca9d9f2,a98fdfc9-6141-4431-9532-1b2718b1086d,1557889870.959,1557889875.728,0,0,1557889870.992,1557889870.992,1557889870.992,1557889875.753,1557889870.993,1557889871.042,1557889871.042,1557889875.753,1557889875.754,1557889875.754,4.769,0,0.000,4.761,0.049,0.000,4.711,0.001,4.76899981498718,4.712
1-5cdb883d-5175fa9c5446604412ade088,76de2f4d-0cba-47d3-b76a-01241b802182,1557891133.482,1557891135.357,0,0,1557891133.529,1557891133.529,1557891133.53,1557891135.374,1557891133.53,1557891133.586,1557891133.586,1557891135.374,1557891135.375,1557891135.375,1.875,0,0.000,1.84400010108948,0.0559999942779541,0.000,1.788,0,1.875,1.78800010681152
1-5cdb86ae-c9bd06be9a355206ecd4bc1a,d7b99572-46e6-4d8b-aab9-73c0aaf1e231,1557890734.264,1557890742.407,0,0,1557890734.303,1557890734.303,1557890734.304,1557890742.438,1557890734.304,1557890734.365,1557890734.365,1557890742.438,1557890742.438,1557890742.439,8.143,0,0.000,8.134,0.061,0.001,8.073,0.000,8.14300012588501,8.073
1-5cdb8177-2efa2a142c123a6cc0fe985b,b76ac5fb-8dd3-4c5e-91e1-f7e3997f2fe2,1557889399.5,1557889407.55,0,0,1557889399.529,1557889399.53,1557889399.53,1557889407.555,1557889399.531,1557889399.576,1557889399.576,1557889407.555,1557889407.572,1557889407.573,8.04999995231628,0,0.000999927520751953,8.02500009536743,0.045,0.001,7.979,0.000999927520751953,8.04999995231628,7.98000001907349
1-5cdb8185-ab621fdc5d077fa263dc7c9b,906ac6e3-1f18-4839-94fb-4fedd881b09c,1557889413.232,1557889416.773,0,0,1557889413.262,1557889413.262,1557889413.263,1557889416.796,1557889413.263,1557889413.336,1557889413.336,1557889416.796,1557889416.796,1557889416.797,3.541,0,0.000,3.533,0.073,0.001,3.460,0.000,3.54099988937378,3.460
1-5cdb868a-cab9cad4ec3e5e040fe2887a,e6b1d0d7-bece-4b4a-9e96-4ac642c87ff5,1557890698.679,1557890702.119,0,0,1557890698.716,1557890698.717,1557890698.717,1557890702.134,1557890698.718,1557890698.779,1557890698.779,1557890702.134,1557890702.135,1557890702.135,3.440,0,0.001,3.417,0.061,0.000,3.355,0.001,3.44000005722046,3.356
1-5cdb89d8-51cc695429f2139e4f9a1f70,e9dd307b-d238-40c7-9e41-d9153d539804,1557891544.935,1557891549.156,0,0,1557891544.98,1557891544.981,1557891544.981,1557891549.193,1557891544.982,1557891545.033,1557891545.033,1557891549.193,1557891549.194,1557891549.194,4.221,0,0.000999927520751953,4.212,0.051,0.000,4.160,0.001,4.22099995613098,4.161
1-5cdb8746-3fe1c86080819dcecc528e9a,b897d524-6038-42d3-b676-ad90041b5809,1557890886.817,1557890891.779,0,0,1557890886.857,1557890886.857,1557890886.857,1557890891.812,1557890886.858,1557890886.931,1557890886.931,1557890891.812,1557890891.812,1557890891.813,4.962,0,0.000,4.955,0.073,0.001,4.881,0.001,4.96200013160706,4.882
1-5cdb8d0d-0075530465ccffbc89d4614c,724e3309-c25e-4bb4-8912-ca0b82c3fb84,1557892365.599,1557892367.508,0,0,1557892365.65,1557892365.651,1557892365.651,1557892367.519,1557892365.652,1557892365.709,1557892365.71,1557892367.519,1557892367.532,1557892367.533,1.909,0,0.000999927520751953,1.868,0.057,0.001,1.80900001525879,0.00199985504150391,1.90899991989136,1.811
1-5cdb87b3-a42ee1987d66ec50931667f8,5bf2a08e-0327-4d88-9ced-17c78751de89,1557890995.255,1557890997.618,0,0,1557890995.295,1557890995.295,1557890995.296,1557890997.633,1557890995.296,1557890995.359,1557890995.36,1557890997.633,1557890997.652,1557890997.652,2.363,0,0.000,2.337,0.063,0.000,2.27300000190735,0.000999927520751953,2.36299991607666,2.274
1-5cdb816d-ee6bfa503451a0b47108fcd6,92ea8f53-08df-4d81-a59a-8baa429d5471,1557889389.655,1557889397.889,0,0,1557889389.691,1557889389.691,1557889389.692,1557889397.895,1557889389.692,1557889389.728,1557889389.729,1557889397.895,1557889397.912,1557889397.912,8.234,0,0.000,8.203,0.036,0.000,8.166,0.001,8.23399996757507,8.167
1-5cdb8c62-2909a5cdb88bef2c5397b42f,52c59508-89bb-4422-be30-7d085745feda,1557892194.034,1557892196.032,0,0,1557892194.084,1557892194.084,1557892194.085,1557892196.073,1557892194.085,1557892194.197,1557892194.197,1557892196.073,1557892196.074,1557892196.074,1.998,0,0.000,1.988,0.112,0.000,1.876,0.000,1.9980001449585,1.876
1-5cdb8e7e-c8ddbbb86eff1cc04a52acc0,23da907b-976b-4402-8280-4afd5aa6ab6b,1557892734.864,1557892737.629,0,0,1557892734.917,1557892734.918,1557892734.918,1557892737.674,1557892734.919,1557892734.968,1557892734.968,1557892737.674,1557892737.675,1557892737.675,2.765,0,0.001,2.756,0.049,0.000,2.706,0.001,2.7649998664856,2.707
1-5cdb8662-eaabacc8dea54311b1e3f488,752ecb19-0811-49b3-9006-8d58e35f1542,1557890658.305,1557890664.44,0,0,1557890658.343,1557890658.343,1557890658.344,1557890664.454,1557890658.344,1557890658.404,1557890658.405,1557890664.454,1557890664.455,1557890664.455,6.13499999046326,0,0.000,6.110,0.060,0.000,6.049,0.001,6.13499999046326,6.050
1-5cdb8647-3c9efb5604111b588e54b840,6a73f478-1c46-41ce-9a03-ffd17ca24ccc,1557890631.321,1557890636.066,0,0,1557890631.36,1557890631.36,1557890631.36,1557890636.096,1557890631.361,1557890631.402,1557890631.402,1557890636.096,1557890636.097,1557890636.097,4.745,0,0.00,4.73600006103516,0.041,0.000,4.694,0.00100016593933105,4.74499988555908,4.69500017166138
1-5cdb8a0d-4e8d8a5f14d40632c239d89a,0767cdc3-2176-46b5-8664-ad2187c30068,1557891597.966,1557891600.419,0,0,1557891598.01,1557891598.011,1557891598.011,1557891600.457,1557891598.012,1557891598.073,1557891598.073,1557891600.457,1557891600.457,1557891600.458,2.453,0,0.000999927520751953,2.446,0.061,0.001,2.384,0.001,2.45299983024597,2.385
1-5cdb8dfa-1e1f8060206cdff822f01b30,f849b404-734c-493f-bf80-f582d0afd7f8,1557892602.615,1557892606.668,0,0,1557892602.667,1557892602.667,1557892602.668,1557892606.713,1557892602.668,1557892602.868,1557892602.869,1557892606.713,1557892606.713,1557892606.714,4.053,0,0.000,4.045,0.200,0.001,3.844,0.001,4.05299997329712,3.845
1-5cdb83c7-75d9da1829abf41046291330,0895f647-ca82-45ca-9899-99dc5dc691ce,1557889991.694,1557889995.607,0,0,1557889991.733,1557889991.733,1557889991.734,1557889995.633,1557889991.734,1557889991.803,1557889991.803,1557889995.633,1557889995.634,1557889995.634,3.913,0,0.000,3.899,0.069,0.000,3.830,0.000,3.91300010681152,3.830
1-5cdb87af-6778483380ef4412a87aeb4d,6c98a099-608f-46b1-acc9-a6765f8a482c,1557890991.684,1557890993.677,0,0,1557890991.725,1557890991.726,1557890991.726,1557890993.694,1557890991.727,1557890991.783,1557890991.783,1557890993.694,1557890993.694,1557890993.695,1.993,0,0.001,1.968,0.056,0.001,1.911,0.001,1.99300003051758,1.912
1-5cdb8a4d-0126a076b6fc091473acecc0,81eb2684-25d4-4851-9d8a-1651e221d270,1557891661.978,1557891667.253,0,0,1557891662.024,1557891662.024,1557891662.025,1557891667.259,1557891662.025,1557891662.094,1557891662.095,1557891667.259,1557891667.272,1557891667.272,5.275,0,0.000,5.234,0.069,0.000,5.164,0.001,5.27500009536743,5.165
1-5cdb866f-cdfdbedc8d5d9120864b6464,8f706dff-710a-4698-88ab-3d33073faf8e,1557890671.889,1557890677.762,0,0,1557890671.933,1557890671.933,1557890671.934,1557890677.793,1557890671.934,1557890672.065,1557890672.065,1557890677.792,1557890677.793,1557890677.793,5.873,0,0.000,5.859,0.131,0.000,5.727,0.001,5.8730001449585,5.728
1-5cdb8cee-76b8003c9cea460c0daadd68,83cb9100-14c3-4624-8aa1-539b04ddf9ee,1557892334.379,1557892341.649,0,0,1557892334.429,1557892334.429,1557892334.43,1557892341.675,1557892334.43,1557892334.486,1557892334.486,1557892341.675,1557892341.692,1557892341.692,7.270,0,0.000,7.24499988555908,0.0559999942779541,0.000,7.189,0,7.26999998092651,7.18899989128113
1-5cdb8c08-63cdfb4ae022cde607c49f9c,4a109e7b-88dc-4275-8be2-d94c8519e3c0,1557892104.847,1557892107.25,0,0,1557892104.896,1557892104.896,1557892104.896,1557892107.279,1557892104.897,1557892104.939,1557892104.94,1557892107.279,1557892107.292,1557892107.292,2.40300011634827,0,0.000,2.383,0.042,0.000,2.33899998664856,0.00200033187866211,2.40300011634827,2.341
1-5cdb8dbe-0028496472689c58db4a0d62,bfc7cb43-6ee9-4bef-8552-eea71abaaee3,1557892542.351,1557892546.048,0,0,1557892542.403,1557892542.404,1557892542.404,1557892546.093,1557892542.405,1557892542.485,1557892542.485,1557892546.093,1557892546.093,1557892546.094,3.697,0,0.001,3.689,0.080,0.001,3.608,0.001,3.69700002670288,3.609
1-5cdb881e-ff78885aebd489d4034f86f8,a11c9aab-d032-43c0-87f2-7ab01fc297a6,1557891102.838,1557891104.377,0,0,1557891102.88,1557891102.88,1557891102.881,1557891104.395,1557891102.881,1557891102.927,1557891102.927,1557891104.394,1557891104.395,1557891104.412,1.539,0,0.00,1.514,0.046,0.017,1.467,0.001,1.53900003433228,1.468
1-5cdb8b93-65b08ba34c9ccb7e931abe2a,2881f054-3d06-422b-b45d-32c96356e044,1557891987.84,1557891991.95,0,0,1557891987.887,1557891987.888,1557891987.888,1557891991.974,1557891987.889,1557891987.962,1557891987.962,1557891991.974,1557891991.975,1557891991.975,4.11,0,0.001,4.086,0.073,0.000,4.012,0.001,4.1100001335144,4.013
1-5cdb8c72-dfde9480f53efe00cf2b3b40,d232008b-40ae-4586-8f41-2f9e0efac5ea,1557892210.896,1557892213.13,0,0,1557892210.945,1557892210.945,1557892210.946,1557892213.154,1557892210.946,1557892210.982,1557892210.982,1557892213.154,1557892213.155,1557892213.155,2.23400020599365,0,0.000,2.208,0.036,0.000,2.172,0.000,2.23400020599365,2.172
1-5cdb89e9-cfb46bc2168ed044ce8ab2c2,c2b5d757-554f-4b19-886c-8259c9d19125,1557891561.891,1557891566.597,0,0,1557891561.936,1557891561.936,1557891561.937,1557891566.634,1557891561.938,1557891561.988,1557891561.989,1557891566.634,1557891566.635,1557891566.635,4.706,0,0.000,4.697,0.050,0.000,4.645,0.002,4.70599985122681,4.647
1-5cdb891e-5d1f724fc8a37583208b413c,1f9a95ac-cda2-442a-a587-dfa4d1caa611,1557891358.565,1557891362.315,0,0,1557891358.613,1557891358.614,1557891358.614,1557891362.333,1557891358.615,1557891358.685,1557891358.685,1557891362.333,1557891362.352,1557891362.352,3.750,0,0.001,3.719,0.070,0.000,3.648,0.001,3.75,3.649
